,game_date,player_name,pitcher
35383,2014,"Papelbon, Jonathan",449097
35384,2016,"Guerra, Javy",457915
35385,2018,"Parker, Blake",453284
35386,2020,"García, Deivi",665620
35387,2020,"May, Dustin",669160
35388,2017,"Bradford, Chasen",607473
35389,2021,"Montas, Frankie",593423
35390,2015,"Lowe, Mark",450275
35391,2021,"Green, Chad",643338
35392,2018,"Andriese, Matt",542882
35393,2015,"Medina, Yoervis",500721
35394,2016,"Weber, Ryan",543901
35395,2021,"Workman, Brandon",519443
35396,2014,"Lueke, Josh",518961
35397,2016,"Delgado, Randall",517414
35398,2021,"Pop, Zach",647315
35399,2016,"Torres, Carlos",448614
35400,2016,"Blanton, Joe",430599
35401,2021,"Hernández, Carlos",672578
35402,2015,"Ogando, Alexi",468396
35403,2020,"Doyle, Tommy",656382
35404,2016,"Smith, Josh A.",595001
35405,2020,"Hirano, Yoshihisa",673633
35406,2018,"Boyer, Blaine",430641
35407,2014,"Rodney, Fernando",407845
35408,2016,"Ramírez, Erasmo",541640
35409,2018,"Boxberger, Brad",502202
35410,2020,"Wittgren, Nick",621295
35411,2017,"Ellington, Brian",623395
35412,2016,"Báez, Pedro",520980
35413,2020,"Lorenzen, Michael",547179
35414,2017,"Kontos, George",502004
35415,2020,"Topa, Justin",623437
35416,2016,"Tolleson, Shawn",474521
35417,2018,"Middleton, Keynan",641871
35418,2016,"Ohlendorf, Ross",456027
35419,2014,"Kahnle, Tommy",592454
35420,2017,"Lackey, John",407793
35421,2021,"Hicks, Jordan",663855
35422,2021,"Gallen, Zac",668678
35423,2021,"Gibson, Kyle",502043
35424,2015,"Ross, Tyson",475115
35425,2021,"Rodríguez, Richard",593144
35426,2017,"Madson, Ryan",425492
35427,2021,"Ynoa, Huascar",660623
35428,2015,"Putnam, Zach",474029
35429,2016,"Jackson, Edwin",429719
35430,2021,"Santana, Dennis",642701
35431,2021,"Barraclough, Kyle",607457
35432,2015,"Yates, Kirby",489446
35433,2021,"Adam, Jason",592094
35434,2016,"McAllister, Zach",502083
35435,2016,"Scahill, Rob",543746
35436,2021,"Castro, Miguel",612434
35437,2020,"Webb, Jacob",657097
35438,2016,"Brach, Brad",542960
35439,2014,"Salas, Fernando",477569
35440,2017,"Shaw, Bryan",543766
35441,2016,"Salas, Fernando",477569
35442,2016,"Boyer, Blaine",430641
35443,2016,"Vogelsong, Ryan",285064
35444,2020,"Martin, Chris",455119
35445,2016,"Barraclough, Kyle",607457
35446,2016,"Blazek, Michael",518468
35447,2021,"Cobb, Alex",502171
35448,2021,"Iglesias, Raisel",628452
35449,2021,"Mills, Alec",621219
35450,2016,"Soria, Joakim",465657
35451,2017,"Robertson, David",502085
35452,2016,"Germen, Gonzalez",542674
35453,2021,"Phelps, David",475479
35454,2021,"Curtiss, John",595928
35455,2014,"Grimm, Justin",518748
35456,2017,"Sherfy, James",642073
35457,2016,"Quackenbush, Kevin",534812
35458,2017,"Font, Wilmer",521655
35459,2018,"Strop, Pedro",467008
35460,2014,"Leone, Dominic",608678
35461,2017,"Givens, Mychal",571710
35462,2015,"Robles, Hansel",570663
35463,2018,"Kintzler, Brandon",445213
35464,2015,"Adcock, Nate",502264
35465,2015,"Betancourt, Rafael",429783
35466,2021,"Knebel, Corey",608349
35467,2020,"Funkhouser, Kyle",608335
35468,2015,"Caminero, Arquimedes",491708
35469,2014,"Grilli, Jason",276351
35470,2014,"Fields, Josh",451661
35471,2017,"Clippard, Tyler",461325
35472,2017,"Kittredge, Andrew",552640
35473,2014,"Miller, Justin",502522
35474,2018,"Stripling, Ross",548389
35475,2016,"Smith, Carson",605476
35476,2021,"Weems, Jordan",607179
35477,2014,"Robertson, David",502085
35478,2016,"Estévez, Carlos",608032
35479,2014,"Uehara, Koji",493157
35480,2014,"Guerrier, Matt",407825
35481,2019,"Stammen, Craig",489334
35482,2017,"Mariñez, Jhan",501697
35483,2017,"Tazawa, Junichi",547749
35484,2018,"Gómez, Jeanmar",491646
35485,2021,"Stephan, Trevor",663986
35486,2019,"Parsons, Wes",641149
35487,2017,"Bradford, Chasen",607473
35488,2017,"Dyson, Sam",473879
35489,2014,"Ramirez, Jose",542432
35490,2020,"Anderson, Chase",502624
35491,2016,"Lorenzen, Michael",547179
35492,2015,"Gomes, Brandon",460156
35493,2016,"Parker, Blake",453284
35494,2016,"Jiménez, Ubaldo",434622
35495,2019,"Hughes, Jared",453172
35496,2016,"Feliz, Michael",593140
35497,2020,"Yamaguchi, Shun",685493
35498,2021,"Yardley, Eric",642233
35499,2021,"Rasmussen, Drew",656876
35500,2017,"Greene, Shane",572888
35501,2019,"Tuivailala, Sam",592815
35502,2019,"Jurado, Ariel",642558
35503,2015,"Herrera, Kelvin",516969
35504,2017,"Leclerc, José",600917
35505,2019,"Garcia, Bryan",650530
35506,2016,"Ramos, AJ",573109
35507,2019,"Jackson, Luke",592426
35508,2018,"Barnes, Jacob",606930
35509,2015,"Blazek, Michael",518468
35510,2019,"Ramírez, Yefry",606162
35511,2021,"Jansen, Kenley",445276
35512,2018,"Hudson, Daniel",543339
35513,2019,"Wick, Rowan",592858
35514,2016,"Chamberlain, Joba",501955
35515,2018,"Lorenzen, Michael",547179
35516,2016,"Goeddel, Erik",592340
35517,2019,"Rodríguez, Richard",593144
35518,2014,"Chamberlain, Joba",501955
35519,2014,"Shaw, Bryan",543766
35520,2019,"Jansen, Kenley",445276
35521,2014,"Tolleson, Shawn",474521
35522,2019,"Ross, Joe",605452
35523,2016,"Torres, Carlos",448614
35524,2014,"Burton, Jared",454537
35525,2019,"Shawaryn, Mike",642067
35526,2018,"Guilmet, Preston",543258
35527,2019,"Font, Wilmer",521655
35528,2017,"Phelps, David",475479
35529,2019,"Otero, Dan",519096
35530,2017,"Pressly, Ryan",519151
35531,2014,"Burton, Jared",454537
35532,2016,"González, Severino",605894
35533,2018,"Moronta, Reyes",606625
35534,2018,"Domínguez, Seranthony",622554
35535,2020,"Bedrosian, Cam",592135
35536,2018,"Araujo, Pedro",606478
35537,2018,"Coleman, Louis",488786
35538,2019,"Tate, Dillon",622253
35539,2016,"Fields, Josh",451661
35540,2016,"Ramírez, JC",500724
35541,2018,"Axford, John",446099
35542,2019,"Davis, Rookie",606959
35543,2018,"Leone, Dominic",608678
35544,2014,"Wright, Jamey",124604
35545,2019,"Cessa, Luis",570666
35546,2016,"Parker, Blake",453284
35547,2018,"Leclerc, José",600917
35548,2019,"Gant, John",607231
35549,2019,"Brasier, Ryan",518489
35550,2019,"Ureña, José",570632
35551,2019,"Otero, Dan",519096
35552,2020,"Staumont, Josh",622251
35553,2018,"Hutchison, Drew",571800
35554,2019,"Pressly, Ryan",519151
35555,2017,"VerHagen, Drew",572403
35556,2015,"Betances, Dellin",476454
35557,2018,"Axford, John",446099
35558,2015,"Gomes, Brandon",460156
35559,2019,"Stammen, Craig",489334
35560,2018,"Wright, Mike",605541
35561,2015,"Delabar, Steve",447755
35562,2014,"Ottavino, Adam",493603
35563,2015,"McAllister, Zach",502083
35564,2017,"McGowan, Dustin",430661
35565,2014,"Germen, Gonzalez",542674
35566,2019,"Adams, Chance",664856
35567,2016,"Harris, Will",501789
35568,2015,"Torres, Carlos",448614
35569,2019,"Devenski, Chris",606965
35570,2016,"Givens, Mychal",571710
35571,2015,"Grimm, Justin",518748
35572,2014,"Rienzo, André",516589
35573,2017,"Strickland, Hunter",519326
35574,2014,"Belisle, Matt",279571
35575,2019,"Estévez, Carlos",608032
35576,2016,"Vizcaíno, Arodys",527055
35577,2015,"Maurer, Brandon",543506
35578,2017,"Norris, Bud",502032
35579,2018,"Tuivailala, Sam",592815
35580,2019,"Cashner, Andrew",488768
35581,2018,"Trivino, Lou",642152
35582,2017,"Kimbrel, Craig",518886
35583,2019,"Gómez, Jeanmar",491646
35584,2016,"Smith, Joe",501925
35585,2014,"Wilson, Brian",451216
35586,2017,"Duffey, Tyler",608648
35587,2018,"García, Yimi",554340
35588,2014,"Casilla, Santiago",433586
35589,2016,"Young, Chris",432934
35590,2019,"Webb, Jacob",657097
35591,2017,"Pinto, Ricardo",620982
35592,2019,"Anderson, Justin",605121
35593,2015,"Street, Huston",434718
35594,2020,"Díaz, Edwin",621242
35595,2019,"Rondón, Héctor",444468
35596,2016,"Herrera, Kelvin",516969
35597,2014,"Villanueva, Carlos",453646
35598,2014,"Villanueva, Carlos",453646
35599,2020,"Hunter, Tommy",488984
35600,2014,"Sadler, Casey",594987
35601,2014,"Motte, Jason",435400
35602,2016,"Clippard, Tyler",461325
35603,2017,"Hoyt, James",624586
35604,2016,"Barraclough, Kyle",607457
35605,2021,"Lange, Alex",656638
35606,2017,"Barbato, Johnny",592127
35607,2018,"Senzatela, Antonio",622608
35608,2017,"Armstrong, Shawn",542888
35609,2018,"VerHagen, Drew",572403
35610,2019,"Crick, Kyle",605195
35611,2019,"Dull, Ryan",623430
35612,2021,"Kittredge, Andrew",552640
35613,2016,"Bracho, Silvino",611093
35614,2017,"Díaz, Edwin",621242
35615,2018,"Pressly, Ryan",519151
35616,2020,"Robles, Hansel",570663
35617,2019,"Herrera, Kelvin",516969
35618,2018,"Sánchez, Aníbal",434671
35619,2020,"Stammen, Craig",489334
35620,2017,"Brach, Brad",542960
35621,2014,"Schlitter, Brian",489295
35622,2020,"Yardley, Eric",642233
35623,2014,"Atchison, Scott",425786
35624,2015,"Colon, Bartolo",112526
35625,2016,"McGowan, Dustin",430661
35626,2019,"Phillips, Evan",623465
35627,2016,"Parker, Blake",453284
35628,2015,"Barnes, Matt",598264
35629,2017,"Bedrosian, Cam",592135
35630,2015,"Oberg, Scott",623184
35631,2014,"Gomes, Brandon",460156
35632,2014,"Morin, Mike",573046
35633,2016,"Boxberger, Brad",502202
35634,2018,"Hammel, Jason",434628
35635,2019,"Greene, Shane",572888
35636,2018,"Morin, Mike",573046
35637,2015,"Herrera, Kelvin",516969
35638,2018,"Stephens, Jackson",623451
35639,2020,"Bass, Anthony",542914
35640,2021,"Tate, Dillon",622253
35641,2019,"Reyes, Gerardo",622103
35642,2019,"Peralta, Freddy",642547
35643,2019,"Jackson, Luke",592426
35644,2015,"McGowan, Dustin",430661
35645,2015,"Jepsen, Kevin",448178
35646,2020,"Iglesias, Raisel",628452
35647,2019,"Leclerc, José",600917
35648,2019,"Gaviglio, Sam",543208
35649,2017,"Wood, Blake",502028
35650,2014,"Carrasco, Carlos",471911
35651,2019,"Underwood Jr., Duane",621249
35652,2014,"Stammen, Craig",489334
35653,2018,"Tazawa, Junichi",547749
35654,2014,"Matsuzaka, Daisuke",493137
35655,2019,"Anderson, Shaun",641312
35656,2017,"Barnes, Jacob",606930
35657,2018,"Vizcaíno, Arodys",527055
35658,2018,"Biagini, Joe",607352
35659,2014,"Salas, Fernando",477569
35660,2019,"Ruiz, José",614179
35661,2015,"Tolleson, Shawn",474521
35662,2016,"Wacha, Michael",608379
35663,2017,"Pinto, Ricardo",620982
35664,2020,"Martin, Chris",455119
35665,2015,"Thornburg, Tyler",592804
35666,2015,"Martin, Chris",455119
35667,2019,"Sadzeck, Connor",592712
35668,2018,"Glasnow, Tyler",607192
35669,2015,"Hoover, J.J.",543331
35670,2016,"Scahill, Rob",543746
35671,2019,"García, Luis",472610
35672,2016,"Reed, Addison",592665
35673,2019,"Kline, Branden",571858
35674,2018,"Treinen, Blake",595014
35675,2015,"Brach, Brad",542960
35676,2019,"Gaviglio, Sam",543208
35677,2017,"Hembree, Heath",592390
35678,2014,"Ramírez, Neil",519166
35679,2017,"Hernández, Ariel",554374
35680,2014,"Maurer, Brandon",543506
35681,2018,"Strickland, Hunter",519326
35682,2018,"Smith, Joe",501925
35683,2017,"Holland, Greg",518813
35684,2015,"Geltz, Steve",544993
35685,2015,"Colon, Bartolo",112526
35686,2019,"Suero, Wander",593833
35687,2019,"Tepera, Ryan",572193
35688,2019,"Davis, Wade",451584
35689,2018,"Smith, Burch",572143
35690,2016,"Cravy, Tyler",572788
35691,2015,"Hochevar, Luke",460024
35692,2017,"Crichton, Stefan",592233
35693,2019,"Wisler, Matt",605538
35694,2019,"Marshall, Evan",605359
35695,2019,"Díaz, Jairo",545064
35696,2016,"Ramirez, Jose",542432
35697,2016,"Bush, Matt",456713
35698,2019,"Alcántara, Victor",622505
35699,2016,"Wang, Chien-Ming",425426
35700,2019,"Báez, Pedro",520980
35701,2019,"Osuna, Roberto",532077
35702,2020,"Betances, Dellin",476454
35703,2020,"Gant, John",607231
35704,2020,"Familia, Jeurys",544727
35705,2016,"Davis, Wade",451584
35706,2017,"Diaz, Miguel",622766
35707,2015,"Hochevar, Luke",460024
35708,2017,"Rodríguez, Francisco",408061
35709,2019,"Wood, Hunter",621056
35710,2015,"Dull, Ryan",623430
35711,2017,"Iglesias, Raisel",628452
35712,2019,"Farmer, Buck",571656
35713,2018,"Albers, Matt",458006
35714,2019,"Romero, Fernando",622864
35715,2020,"Farmer, Buck",571656
35716,2019,"Brooks, Aaron",605156
35717,2019,"Hudson, Daniel",543339
35718,2018,"Givens, Mychal",571710
35719,2017,"Neris, Héctor",593576
35720,2019,"Drake, Oliver",543118
35721,2016,"Díaz, Dayan",500765
35722,2019,"Brasier, Ryan",518489
35723,2017,"Kontos, George",502004
35724,2014,"Otero, Dan",519096
35725,2015,"Neshek, Pat",450212
35726,2014,"Betances, Dellin",476454
35727,2018,"Knebel, Corey",608349
35728,2017,"Ramos, AJ",573109
35729,2019,"Kinley, Tyler",641755
35730,2019,"Reyes, Gerardo",622103
35731,2017,"Soria, Joakim",465657
35732,2019,"Anderson, Justin",605121
35733,2016,"Scahill, Rob",543746
35734,2017,"Boxberger, Brad",502202
35735,2018,"Cook, Ryan",475857
35736,2015,"Clippard, Tyler",461325
35737,2014,"Kontos, George",502004
35738,2016,"Albers, Matt",458006
35739,2016,"Barnes, Matt",598264
35740,2019,"Magill, Matt",543483
35741,2016,"Clevinger, Mike",605182
35742,2019,"Font, Wilmer",521655
35743,2018,"Green, Chad",643338
35744,2017,"Robles, Hansel",570663
35745,2014,"Frieri, Ernesto",457117
35746,2017,"Brice, Austin",592169
35747,2015,"Jansen, Kenley",445276
35748,2014,"Feliz, Neftalí",491703
35749,2019,"Lockett, Walker",621141
35750,2017,"Minaya, Juan",573668
35751,2017,"O'Day, Darren",503285
35752,2019,"Rainey, Tanner",663432
35753,2018,"Norris, Bud",502032
35754,2016,"Feldman, Scott",444857
35755,2018,"Robertson, David",502085
35756,2015,"Grilli, Jason",276351
35757,2019,"Duffey, Tyler",608648
35758,2016,"Hernandez, David",456696
35759,2016,"Kimbrel, Craig",518886
35760,2019,"Carrasco, Carlos",471911
35761,2014,"Boxberger, Brad",502202
35762,2019,"Hammer, JD",670456
35763,2017,"Leon, Arcenio",455376
35764,2020,"Topa, Justin",623437
35765,2017,"Albers, Matt",458006
35766,2017,"Martes, Francis",642564
35767,2018,"Hicks, Jordan",663855
35768,2021,"Stephenson, Robert",596112
35769,2018,"Warren, Adam",476589
35770,2015,"Collmenter, Josh",518567
35771,2014,"Wilhelmsen, Tom",452666
35772,2015,"Boyer, Blaine",430641
35773,2018,"Sobotka, Chad",656977
35774,2015,"Ogando, Alexi",468396
35775,2020,"Heuer, Codi",676051
35776,2017,"Brach, Brad",542960
35777,2016,"Castro, Miguel",612434
35778,2020,"Wendelken, J.B.",605525
35779,2018,"Dyson, Sam",473879
35780,2015,"Scribner, Evan",519267
35781,2017,"Torres, Carlos",448614
35782,2016,"Chavez, Jesse",445926
35783,2020,"Keller, Kyle",664918
35784,2020,"Hartlieb, Geoff",664129
35785,2014,"Maness, Seth",595307
35786,2018,"Iglesias, Raisel",628452
35787,2019,"Walden, Marcus",519393
35788,2018,"Wittgren, Nick",621295
35789,2018,"Hicks, Jordan",663855
35790,2018,"Cimber, Adam",643256
35791,2017,"Knebel, Corey",608349
35792,2015,"Caminero, Arquimedes",491708
35793,2020,"Foster, Matt",641582
35794,2020,"Givens, Mychal",571710
35795,2015,"Scribner, Evan",519267
35796,2015,"Tepera, Ryan",572193
35797,2019,"Fairbanks, Pete",664126
35798,2018,"Johnson, Pierce",572955
35799,2015,"Delgado, Randall",517414
35800,2018,"Bradley, Archie",605151
35801,2021,"Cisnero, José",542585
35802,2018,"Holland, Greg",518813
35803,2017,"Rodney, Fernando",407845
35804,2016,"Iglesias, Raisel",628452
35805,2016,"Roe, Chaz",475054
35806,2016,"Collmenter, Josh",518567
35807,2020,"Rogers, Tyler",643511
35808,2017,"Montas, Frankie",593423
35809,2017,"Yates, Kirby",489446
35810,2015,"Cishek, Steve",518553
35811,2017,"Workman, Brandon",519443
35812,2020,"Wittgren, Nick",621295
35813,2016,"May, Trevor",543507
35814,2015,"Roe, Chaz",475054
35815,2016,"Feliz, Michael",593140
35816,2014,"De Leon, Jorge",501529
35817,2017,"Jiménez, Joe",641729
35818,2015,"Belisle, Matt",279571
35819,2018,"Parker, Blake",453284
35820,2020,"Gibaut, Ian",664139
35821,2018,"Parker, Blake",453284
35822,2014,"Vizcaíno, Arodys",527055
35823,2015,"Webb, Ryan",444436
35824,2015,"Socolovich, Miguel",462515
35825,2014,"Veras, Jose",407842
35826,2016,"Familia, Jeurys",544727
35827,2017,"Alcántara, Victor",622505
35828,2020,"Sadler, Casey",594987
35829,2017,"Zych, Tony",543964
35830,2020,"Whitley, Kodi",676831
35831,2020,"Walden, Marcus",519393
35832,2020,"Rondón, Héctor",444468
35833,2016,"Johnson, Jim",462382
35834,2015,"Farmer, Buck",571656
35835,2019,"Barnes, Matt",598264
35836,2020,"Maples, Dillon",596027
35837,2019,"Ross, Joe",605452
35838,2018,"Smith, Drew",622098
35839,2017,"Mitchell, Bryan",571951
35840,2017,"Gee, Dillon",518716
35841,2014,"Nathan, Joe",150274
35842,2018,"García, Luis",472610
35843,2020,"Romo, Sergio",489265
35844,2017,"Robles, Hansel",570663
35845,2014,"Rogers, Esmil",469134
35846,2016,"Rodríguez, Francisco",408061
35847,2018,"VerHagen, Drew",572403
35848,2016,"Cishek, Steve",518553
35849,2018,"Leclerc, José",600917
35850,2016,"Farquhar, Danny",543144
35851,2020,"Suero, Wander",593833
35852,2015,"Fields, Josh",451661
35853,2016,"Salas, Fernando",477569
35854,2016,"Allen, Cody",592102
35855,2016,"Hernandez, David",456696
35856,2015,"Iglesias, Raisel",628452
35857,2014,"Masset, Nick",434665
35858,2015,"Manship, Jeff",453249
35859,2020,"Garcia, Luis",677651
35860,2020,"Cessa, Luis",570666
35861,2015,"Geltz, Steve",544993
35862,2014,"O'Day, Darren",503285
35863,2014,"Frieri, Ernesto",457117
35864,2017,"Suárez, Albert",544150
35865,2015,"Capps, Carter",605169
35866,2015,"Petricka, Jake",502593
35867,2020,"Altavilla, Dan",656186
35868,2019,"Devenski, Chris",606965
35869,2014,"Smith, Joe",501925
35870,2020,"Hudson, Daniel",543339
35871,2016,"Domínguez, José",523848
35872,2017,"McCarthy, Kevin",641838
35873,2015,"Oberg, Scott",623184
35874,2020,"Hamilton, Ian",641656
35875,2018,"Kintzler, Brandon",445213
35876,2019,"Guerra, Javy",457915
35877,2017,"McGowan, Dustin",430661
35878,2015,"Scheppers, Tanner",489294
35879,2020,"Cisnero, José",542585
35880,2019,"Hernandez, David",456696
35881,2018,"Smith, Burch",572143
35882,2019,"Anderson, Cody",594736
35883,2019,"Burr, Ryan",621114
35884,2018,"Tepera, Ryan",572193
35885,2020,"Paredes, Enoli",660600
35886,2015,"Manship, Jeff",453249
35887,2017,"Givens, Mychal",571710
35888,2014,"Ziegler, Brad",446899
35889,2015,"Burgos, Enrique",542609
35890,2015,"Kelley, Shawn",518875
35891,2014,"Mejia, Jenrry",516769
35892,2017,"Buehler, Walker",621111
35893,2014,"Torres, Carlos",448614
35894,2018,"Velázquez, Hector",584171
35895,2017,"Grilli, Jason",276351
35896,2020,"Wendelken, J.B.",605525
35897,2015,"Carpenter, David",502304
35898,2015,"Burgos, Enrique",542609
35899,2016,"Robertson, David",502085
35900,2018,"Barnette, Tony",501817
35901,2016,"Warren, Adam",476589
35902,2018,"Bracho, Silvino",611093
35903,2015,"Herrera, Kelvin",516969
35904,2017,"Hildenberger, Trevor",657610
35905,2016,"Andriese, Matt",542882
35906,2015,"Hembree, Heath",592390
35907,2020,"Jeffress, Jeremy",502026
35908,2021,"Mayers, Mike",594577
35909,2015,"Jepsen, Kevin",448178
35910,2014,"Jansen, Kenley",445276
35911,2020,"Kennedy, Ian",453178
35912,2017,"Ellington, Brian",623395
35913,2016,"McGowan, Dustin",430661
35914,2018,"Rhame, Jacob",642008
35915,2017,"Shaw, Bryan",543766
35916,2017,"Grilli, Jason",276351
35917,2021,"Helsley, Ryan",664854
35918,2021,"Ruiz, José",614179
35919,2020,"Williams, Devin",642207
35920,2020,"Anderson, Shaun",641312
35921,2017,"Devenski, Chris",606965
35922,2016,"Familia, Jeurys",544727
35923,2019,"Vincent, Nick",543883
35924,2018,"Suero, Wander",593833
35925,2014,"Bochy, Brett",594762
35926,2014,"Burton, Jared",454537
35927,2014,"Reed, Addison",592665
